ID,Database,Table,field_group,Field_Name,Data_Sample,Takin comment,Weight,Mapping Use,Relevant_Model,CRM Class,Primary_Field,Primary_Ontology_Long_Path,Primary_Expected_Value_Type (from Primary_Field),Primary_Expected_Collection_Model,Primary_Expected_Resource_Model,Set_Value_Primary_Field,Primary_Field_Type,Secondary_Field,Secondary_Ontology_Long_Path,Secondary_Expected_Value_Type,Secondary_Expected_Collection_Model,Secondary_Expected_Resource_Model,Set_Value_Secondary_Field,Secondary_Field_Type,Tertiary_Field,Tertiary_Ontology_Long_Path,Tertiary_Expected_Value_Type,Tertiary_Expected_Collection_Model,Set_Value_Tertiary_Field,Tertiary_Field_Type,Quaternary_Field,Quaternary_Ontology_Long_Path,Quaternary_Expected_Collection_Model,Quaternary_Expected_Resource_Model,Quaternary_Expected_Value_Type,Tertiary_Expected_Resource_Model,Set_Value_Quaternary_Field,Quaternary_Field_Type
GLBMAP.311_Lifespan_Source,2_Polities,GLBMTAB.11_rulers,,Lifespan_Source,,,17,Yes,GLBM.1_Person,E21 Person,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content pass through,SRDF.659_specific_citation_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P2_has_type->crm:E55_Type[SRDF.659_1],Concept,,,lifespan source,additional,,,,,,,,,,,,,,
GLBMAP.313_Name_Standard,2_Polities,GLBMTAB.11_rulers,,Name_Standard,Bayezid I,,8,Yes,GLBM.1_Person,E21 Person,SRDF.524_appellative_status_ascribed_appellation,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->aaao:ZP6_ascribes_appellation->crm:E33_E41_Linguistic_Appellation[SRDF.524_1],Collection,SRDC.9_name,,,pass through,SRDF.522_appellative_status_type,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF518_1]->crm:P2_has_type->crm:E55_Type[SRDF.522_1],Concept,,,http://vocab.getty.edu/aat/300404670,additional/pass,LAF.6_name_content,->crm:P1_is_identified_by->crm:E33_E41_Linguistic_Appellation[4_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,content,,,,,,,,
GLBMAP.293_Overall_Remarks,2_Polities,GLBMTAB.11_rulers,,Overall_Remarks,,,24,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,http://vocab.getty.edu/aat/300435415,additional,,,,,,,,,,,,,,
GLBMAP.303_Overall_Source,2_Polities,GLBMTAB.11_rulers,,Overall_Source,"(“Heilbrunn Timeline of Art History,” n.d.)",,25,Yes,GLBM.82_Reign,WE2 Sovereignty,SRDF.366_specific_citation,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1],Collection,SRDC.10_specific_citation,,,pass through,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content,,,,,,,,,,,,,,
GLBMAP.308_Polity_ID,2_Polities,GLBMTAB.11_rulers,,Polity_ID,Polity_5,,2,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.177_has_subject_population,->pwro:WP4_had_subject_population->aaao:ZE39_Polity[G177_1],Reference Model,,GLBM.78_Polity,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.302_Reign_End_Date_Earliest,2_Polities,GLBMTAB.11_rulers,reign end date,Reign_End_Date_Earliest,1403,,20,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.24_timespan_begin_of_the_end,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P81b_begin_of_the_end->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.306_Reign_End_Date_Latest,2_Polities,GLBMTAB.11_rulers,reign end date,Reign_End_Date_Latest,1403,,21,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.26_timespan_end_of_the_end,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P82b_end_of_the_end->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.289_Reign_ID,2_Polities,GLBMTAB.11_rulers,,Reign_ID,Reign_0005,,1,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.10_identifier_content,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.9_identifier_type,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P2_has_type->crm:E55_Type[9_1],Concept,,,http://vocab.getty.edu/aat/300404012,additional,,,,,,,,,,,,,,
GLBMAP.295_Reign_Remarks,2_Polities,GLBMTAB.11_rulers,,Reign_Remarks,Interregnum 1403 to 1413.,,22,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,reign remarks,additional,,,,,,,,,,,,,,
GLBMAP.305_Reign_Source,2_Polities,GLBMTAB.11_rulers,,Reign_Source,,,23,Yes,GLBM.82_Reign,WE2 Sovereignty,SRDF.366_specific_citation,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1],Collection,SRDC.10_specific_citation,,,pass through,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content,,,,,,,,,,,,,,
GLBMAP.310_Reign_Start_Date_Earliest,2_Polities,GLBMTAB.11_rulers,reign start date,Reign_Start_Date_Earliest,1389,,18,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.25_timespan_begin_of_the_begin,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P82a_begin_of_the_begin->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.301_Reign_Start_Date_Latest,2_Polities,GLBMTAB.11_rulers,reign start date,Reign_Start_Date_Latest,1389,,19,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.23_timespan_end_of_the_begin,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P81a_end_of_the_begin->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.297_Ruler_Function/Role,2_Polities,GLBMTAB.11_rulers,,Ruler_Function/Role,Ruler,new field for social relation,6,Yes,GLBM.1_Person,E21 Person,SRDF.375_classificatory_status_classification,->aaao:ZP11i_is_classificatory_subject_of->aaao:ZE4_Classificatory_Status[SRDF.372_1]->aaao:ZP12_ascribes_classification->crm:E55_Type[SRDF.375_1],Concept,,,,content pass through,SRDF.385_classificatory_status_type,->aaao:ZP11i_is_classificatory_subject_of->aaao:ZE4_Classificatory_Status[SRDF.372_1]->crm:P2_has_type->crm:E55_Type[SRDF.385_1],Concept,,,ruler function,additional,,,,,,,,,,,,,,
GLBMAP.292_Ruler_ID,2_Polities,GLBMTAB.11_rulers,,Ruler_ID,Ruler_5,,7,Yes,GLBM.79_Rulership,WE2 Sovereignty,GLBF.181_had_sovereign,->pwro:WP3_had_sovereign->crm:E39_Actor[G181_1],Reference Model,,GLBM.1_Person,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.312_Rulership_ID,2_Polities,GLBMTAB.11_rulers,,Rulership_ID,Dynasty_4,,4,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.184_part_of_sovereignty,->crm:P9i_forms_part_of->pwro:WE2_Sovereignty[G184_1],Reference Model,,GLBM.79_Rulership,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.182_Polity_ID,2_Polities,GLBMTAB.12_rulers_reigns,,Polity_ID,Polity_5,,1,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.177_has_subject_population,->pwro:WP4_had_subject_population->aaao:ZE39_Polity[G177_1],Reference Model,,GLBM.78_Polity,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.184_Regnal_End_Date_Earliest,2_Polities,GLBMTAB.12_rulers_reigns,regnal end date,Regnal_End_Date_Earliest,1281,,3,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.24_timespan_begin_of_the_end,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P81b_begin_of_the_end->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.185_Regnal_End_Date_Latest,2_Polities,GLBMTAB.12_rulers_reigns,regnal end date,Regnal_End_Date_Latest,1281,,4,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.26_timespan_end_of_the_end,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P82b_end_of_the_end->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.186_Regnal_Start_Date_Earliest,2_Polities,GLBMTAB.12_rulers_reigns,regnal start date,Regnal_Start_Date_Earliest,1280,,5,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.25_timespan_begin_of_the_begin,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P82a_begin_of_the_begin->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.187_Regnal_Start_Date_Latest,2_Polities,GLBMTAB.12_rulers_reigns,regnal start date,Regnal_Start_Date_Latest,1280,,6,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.23_timespan_end_of_the_begin,->crm:P4_has_time-span->crm:E52_Time-Span[22_1]->crm:P81a_end_of_the_begin->xsl:date,Date,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.188_Reign_ID,2_Polities,GLBMTAB.12_rulers_reigns,,Reign_ID,Reign_1,,7,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.10_identifier_content,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.9_identifier_type,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P2_has_type->crm:E55_Type[9_1],Concept,,,,additional,,,,,,,,,,,,,,
GLBMAP.189_Reign_Remarks,2_Polities,GLBMTAB.12_rulers_reigns,,Reign_Remarks,Interregnum 1403 to 1413.,,8,Yes,GLBM.82_Reign,WE2 Sovereignty,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,http://vocab.getty.edu/aat/300435415,additional,,,,,,,,,,,,,,
GLBMAP.190_Reign_Source,2_Polities,GLBMTAB.12_rulers_reigns,reign specific citation,Reign_Source,https://www.zotero.org/groups/4678659/items/NSNZDB8A,,9,Yes,GLBM.82_Reign,WE2 Sovereignty,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content pass through,SRDF.659_specific_citation_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P2_has_type->crm:E55_Type[SRDF.659_1],Concept,,,reign source,additional,,,,,,,,,,,,,,
GLBMAP.191_Reign_Source_Page_Number,2_Polities,GLBMTAB.12_rulers_reigns,reign specific citation,Reign_Source_Page_Number,75,,10,Yes,GLBM.82_Reign,WE2 Sovereignty,SRDF.367_specific_citation_identifier,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P1_is_identified_by->crm:E42_Identifier[SRDF.367_1],Collection,SRDC.14_identifier,,,pass through,LAF.9_identifier_type,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P2_has_type->crm:E55_Type[9_1],Concept,,,http://vocab.getty.edu/aat/300445022,additional/pass,LAF.10_identifier_content,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,content,,,,,,,,
GLBMAP.193_Ruler_Name_ID (Ruler_Preflabel_ID),2_Polities,GLBMTAB.12_rulers_reigns,,Ruler_Name_ID (Ruler_Preflabel_ID),Ruler_1,,12,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.181_had_sovereign,->pwro:WP3_had_sovereign->crm:E39_Actor[G181_1],Reference Model,,GLBM.1_Person,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.196_Ruler_Overall_Remarks,2_Polities,GLBMTAB.12_rulers_reigns,,Ruler_Overall_Remarks,,,15,Yes,GLBM.1_Person,E21 Person,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,http://vocab.getty.edu/aat/300435415,additional,,,,,,,,,,,,,,
GLBMAP.197_Ruler_Overall_Source,2_Polities,GLBMTAB.12_rulers_reigns,reign overall specific citation,Ruler_Overall_Source,https://www.zotero.org/groups/4678659/items/NSNZDB8A,,16,Yes,GLBM.1_Person,E21 Person,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content pass through,SRDF.659_specific_citation_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P2_has_type->crm:E55_Type[SRDF.659_1],Concept,,,source,additional,,,,,,,,,,,,,,
GLBMAP.198_Ruler_Overall_Source_Page_Number,2_Polities,GLBMTAB.12_rulers_reigns,reign overall specific citation,Ruler_Overall_Source_Page_Number,,,17,Yes,GLBM.1_Person,E21 Person,SRDF.367_specific_citation_identifier,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P1_is_identified_by->crm:E42_Identifier[SRDF.367_1],Collection,SRDC.14_identifier,,,pass through,LAF.9_identifier_type,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P2_has_type->crm:E55_Type[9_1],Concept,,,http://vocab.getty.edu/aat/300445022,additional/pass,LAF.10_identifier_content,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,content,,,,,,,,
GLBMAP.199_Rulership_ID,2_Polities,GLBMTAB.12_rulers_reigns,,Rulership_ID,Dynasty_4,,18,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.184_part_of_sovereignty,->crm:P9i_forms_part_of->pwro:WE2_Sovereignty[G184_1],Reference Model,,GLBM.79_Rulership,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.200_Successor,2_Polities,GLBMTAB.12_rulers_reigns,successor,Successor,Reign_2,,20,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.211_successor_status_succeeded_sovereignty,->globo:GR10i_is_successor_status_subject_of->globo:G10_Successor_Status[G205_1]->globo:GR11_ascribes_succeeded_sovereignty->pwro:WE2_Sovereignty[G211_1],Reference Model,,GLBM.79_Rulership,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.201_Successor_Remark,2_Polities,GLBMTAB.12_rulers_reigns,successor,Successor_Remark,Successor filled out automatically,,21,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.208_successor_status_statement,->globo:GR10i_is_successor_status_subject_of->globo:G10_Successor_Status[G205_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[G208_1],Collection,SRDC.2_statement,,,pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,http://vocab.getty.edu/aat/300435415,additional,,,,,,,,,,,,,,
GLBMAP.202_Successor_Source,2_Polities,GLBMTAB.12_rulers_reigns,successor,Successor_Source,https://www.zotero.org/groups/4678659/items/NSNZDB8A,,22,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.222_successor_status_specific_citation,->globo:GR10i_is_successor_status_subject_of->globo:G10_Successor_Status[G205_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[G222_1],Collection,SRDC.10_specific_citation,,,pass through,SRDF.659_specific_citation_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P2_has_type->crm:E55_Type[SRDF.659_1],Concept,,,successor source,additional/pass,SRDF.782_specific_citation_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,content,,,,,,,,
GLBMAP.203_Successor_Source_Page,2_Polities,GLBMTAB.12_rulers_reigns,successor,Successor_Source_Page,76,,23,Yes,GLBM.82_Reign,WE2 Sovereignty,GLBF.222_successor_status_specific_citation,->globo:GR10i_is_successor_status_subject_of->globo:G10_Successor_Status[G205_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[G222_1],Collection,SRDC.10_specific_citation,,,pass through,SRDF.367_specific_citation_identifier,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P1_is_identified_by->crm:E42_Identifier[SRDF.367_1],Collection,SRDC.14_identifier,,,pass through,LAF.10_identifier_content,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P190_has_symbolic_content->rdf:literal,String,,page number,content,LAF.9_identifier_type,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P2_has_type->crm:E55_Type[9_1],,,Concept,,http://vocab.getty.edu/aat/300435415,additional
GLBMAP.270_Overall_Source,2_Polities,GLBMTAB.27_polity_labels,,Overall_Source,(Coolhaas 1960),"make new field Matt -app status collection and all others
",5,Yes,GLBM.78_Polity,ZE39 Polity,SRDF.366_specific_citation,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1],Collection,SRDC.10_specific_citation,,,pass through,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content,,,,,,,,,,,,,,
GLBMAP.268_Polity_ID,2_Polities,GLBMTAB.27_polity_labels,,Polity_ID,Polity_10,,1,Yes,GLBM.78_Polity,ZE39 Polity,LAF.10_identifier_content,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.9_identifier_type,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P2_has_type->crm:E55_Type[9_1],Concept,,,http://vocab.getty.edu/aat/300404012,additional,,,,,,,,,,,,,,
GLBMAP.272_Polity_Name,2_Polities,GLBMTAB.27_polity_labels,polity name,Polity_Name,Siam,,3,Yes,GLBM.78_Polity,ZE39 Polity,SRDF.524_appellative_status_ascribed_appellation,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->aaao:ZP6_ascribes_appellation->crm:E33_E41_Linguistic_Appellation[SRDF.524_1],Collection,SRDC.9_name,,,pass through,LAF.6_name_content,->crm:P1_is_identified_by->crm:E33_E41_Linguistic_Appellation[4_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content,,,,,,,,,,,,,,
GLBMAP.269_Polity_Name_Type,2_Polities,GLBMTAB.27_polity_labels,polity name,Polity_Name_Type,Pref Label,,4,Yes,GLBM.78_Polity,ZE39 Polity,SRDF.522_appellative_status_type,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF518_1]->crm:P2_has_type->crm:E55_Type[SRDF.522_1],Concept,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.317_Alt_Pref,2_Polities,GLBMTAB.28_rulership_labels,ruler name,Alt_Pref,Pref,,6,Yes,GLBM.1_Person,WE2 Sovereignty,SRDF.522_appellative_status_type,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF518_1]->crm:P2_has_type->crm:E55_Type[SRDF.522_1],Concept,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.316_Name,2_Polities,GLBMTAB.28_rulership_labels,ruler name,Name,Ertugrul,,3,Yes,GLBM.1_Person,WE2 Sovereignty,SRDF.524_appellative_status_ascribed_appellation,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->aaao:ZP6_ascribes_appellation->crm:E33_E41_Linguistic_Appellation[SRDF.524_1],Collection,SRDC.9_name,,,pass through,LAF.6_name_content,->crm:P1_is_identified_by->crm:E33_E41_Linguistic_Appellation[4_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content,,,,,,,,,,,,,,
GLBMAP.315_Name_Remarks,2_Polities,GLBMTAB.28_rulership_labels,ruler name,Name_Remarks,The ruling dynasty of Mataram do not appear to have had a distinct dynastic name with historians such as Pigeaud and De Graaf preferring to refer to it as the 'house of Mataram'. ,,4,Yes,GLBM.1_Person,WE2 Sovereignty,SRDF.521_appellative_status_statement,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.521_1],Collection,SRDC.2_statement,,,pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,http://vocab.getty.edu/aat/300435415,additional/pass,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,,,,,,,,
GLBMAP.314_Name_Source,2_Polities,GLBMTAB.28_rulership_labels,ruler name,Name_Source,"(“Heilbrunn Timeline of Art History,” n.d.)",,5,Yes,GLBM.1_Person,WE2 Sovereignty,SRDF.787_appellative_status_specific_citation,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.787_1],Collection,SRDC.10_specific_citation,,,pass through,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content,,,,,,,,,,,,,,
GLBMAP.287_Rulership_ID,2_Polities,GLBMTAB.28_rulership_labels,,Rulership_ID,Dynasty_9,,1,Yes,GLBM.79_Rulership,WE2 Sovereignty,LAF.10_identifier_content,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.9_identifier_type,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P2_has_type->crm:E55_Type[9_1],Concept,,,http://vocab.getty.edu/aat/300404012,additional,,,,,,,,,,,,,,
GLBMAP.439_Alt_Pref,2_Polities,GLBMTAB.29_Ruler_Appellations,ruler name,Alt_Pref,Pref,,5,Yes,GLBM.1_Person,E21 Person,SRDF.522_appellative_status_type,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF518_1]->crm:P2_has_type->crm:E55_Type[SRDF.522_1],Concept,,,,content,,,,,,,,,,,,,,,,,,,,,
GLBMAP.435_Name,2_Polities,GLBMTAB.29_Ruler_Appellations,ruler name,Name,Ertugrul,,1,Yes,GLBM.1_Person,E21 Person,SRDF.524_appellative_status_ascribed_appellation,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->aaao:ZP6_ascribes_appellation->crm:E33_E41_Linguistic_Appellation[SRDF.524_1],Collection,SRDC.9_name,,,pass through,LAF.6_name_content,->crm:P1_is_identified_by->crm:E33_E41_Linguistic_Appellation[4_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content,,,,,,,,,,,,,,
GLBMAP.437_Name_Remarks,2_Polities,GLBMTAB.29_Ruler_Appellations,ruler name,Name_Remarks,,,3,Yes,GLBM.1_Person,E21 Person,SRDF.521_appellative_status_statement,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.521_1],Collection,SRDC.2_statement,,,pass through,LAF.14_statement_type,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P2_has_type->crm:E55_Type[14_1],Concept,,,http://vocab.getty.edu/aat/300435415,additional/pass,LAF.15_statement_content,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[13_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,,,,,,,,
GLBMAP.438_Name_Source,2_Polities,GLBMTAB.29_Ruler_Appellations,ruler name,Name_Source,"(“Heilbrunn Timeline of Art History,” n.d.)",,4,Yes,GLBM.1_Person,E21 Person,SRDF.787_appellative_status_specific_citation,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF.518_1]->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.787_1],Collection,SRDC.10_specific_citation,,,pass through,SRDF.368_specific_citation_part_of_bibliographic_item,->crm:P67i_is_referred_to_by->crm:E33_Linguistic_Object[SRDF.366_1]->crm:P106i_forms_part_of->crm:E33_Linguistic_Object[SRDF.368_1],Reference Model,,SRDM.8_Bibliographic_Item,,content,,,,,,,,,,,,,,
GLBMAP.436_Name_Type,2_Polities,GLBMTAB.29_Ruler_Appellations,ruler name,Name_Type,,,2,Yes,GLBM.1_Person,E21 Person,SRDF.522_appellative_status_type,->aaao:ZP5i_is_appellative_subject_of->aaao:ZE2_Appellative_Status[SRDF518_1]->crm:P2_has_type->crm:E55_Type[SRDF.522_1],Concept,,,,content,,,,,,,content,,,,,,,,,,,,,,
GLBMAP.433_Ruler_ID,2_Polities,GLBMTAB.29_Ruler_Appellations,,Ruler_ID,Ruler_1,,6,Yes,GLBM.1_Person,E21 Person,LAF.10_identifier_content,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P190_has_symbolic_content->rdf:literal,String,,,,content pass through,LAF.9_identifier_type,->crm:P1_is_identified_by->crm:E42_Identifier[8_1]->crm:P2_has_type->crm:E55_Type[9_1],Concept,,,http://vocab.getty.edu/aat/300404012,additional,,,,,,,,,,,,,,